POSITION;POKEMON;TRUE_TIERS;LEVEL;TIME
1;Mewtwo;SS;50;183
2;Alakazam;S;59;186
3;Blastoise;S;63;192
4;Gengar;S;59;198
5;Nidoqueen;S;62;195
6;Nidoking;S;63;199
7;Poliwhirl;S;64;200
8;Hypno;S;63;202
9;Cloyster;S;56;211
10;Mew;S;54;207
11;Zapdos;S;55;206
12;Articuno;S;54;208
13;Starmie;S;59;205
14;Gyarados;S;55;213
15;Snorlax;S;59;219
16;Vaporeon;S;61;207
17;Persian;S;60;208
18;Machamp;S;63;202
19;Mrmime;S;62;208
20;Venusaur;S;64;213
21;Dragonite;A;57;231
22;Farfetchd;A;63;241
23;Tauros;A;57;258
24;Lapras;A;57;239
25;Jolteon;A;60;243
26;Pinsir;A;59;261
27;Gastly;A;61;275
28;Porygon;A;62;262
29;Hitmonlee;A;62;246
30;Raticate;A;65;254
31;Butterfree;A;64;260
32;Electrode;A;63;252
33;Electabuzz;A;63;269
34;Flareon;A;66;248
35;Charizard;A;69;237
36;Poliwag;B;60;285
37;Magmar;B;72;259
38;Tentacool;B;63;303
39;Weezing;B;69;270
40;Arcanine;B;70;281
41;Jynx;B;65;307
42;Bellsprout;B;65;313
43;Staryu;B;62;348
44;Golbat;C;71;311
45;Dugtrio;C;74;301
46;Moltres;C;66;323
47;Aerodactyl;C;67;320
48;Beedrill;D;66;341
49;Hitmonchan;D;65;337
50;Omanyte;D;69;334
51;Chansey;D;66;357
52;Krabby;D;70;339
53;Mankey;D;67;356
54;Slowpoke;D;74;353
55;Exeggcute;D;66;506
56;Bulbasaur;D;69;392
57;Pikachu;D;69;417
58;Scyther;D;74;375
59;Magnemite;D;68;438
60;Dratini;D;72;435
61;Rattata;D;74;389
62;Ponyta;E;80;390
63;Rhyhorn;E;75;430
64;Charmander;E;81;432
65;Onix;E;76;444
66;Ekans;E;76;450
67;Oddish;F;72;434
68;Koffing;F;73;460
69;Geodude;F;79;469
70;Squirtle;F;80;447
71;Jigglypuff;G;79;453
72;Nidoran_m;H;78;482
73;Diglett;H;78;508
74;Eevee;H;81;510
75;Nidoran_f;H;80;517
76;Venonat;H;79;529
77;Paras;H;72;562
78;Zubat;H;82;557
79;Pidgey;I;90;648
80;Abra;I;63;1038
81;Ditto;J;100;1914
82;Weedle;KO;;NA
83;Caterpie;KO;;NA
84;Magikarp;KO;;NA
