POSITION;POKEMON;TYPE1;TYPE2;FULL_TYPE2;DTYPES;FULL_DTYPES;TIERS;TRUE_TIERS;TIME;LEVEL;NUMBER;HP;ATT;DEF;SPD;SPE;TOT;AVG;BULK;LS_MOVE_1;LEVEL_1;LS_MOVE_2;LEVEL_2;LS_MOVE_3;LEVEL_3;LS_MOVE_4;LEVEL_4;LS_MOVE_5;LEVEL_5;LS_MOVE_6;LEVEL_6;LS_MOVE_7;LEVEL_7;LS_MOVE_8;LEVEL_8;LS_MOVE_9;LEVEL_9;LS_MOVE_10;LEVEL_10;LS_MOVE_11;LEVEL_11;LS_MOVE_12;LEVEL_12;TM_MOVE_1;TM_MOVE_2;TM_MOVE_3;TM_MOVE_4;TM_MOVE_5;TM_MOVE_6;TM_MOVE_7;TM_MOVE_8;TM_MOVE_9;TM_MOVE_10;TM_MOVE_11;TM_MOVE_12;TM_MOVE_13;TM_MOVE_14;TM_MOVE_15;TM_MOVE_16;TM_MOVE_17;TM_MOVE_18;TM_MOVE_19;TM_MOVE_20;TM_MOVE_21;TM_MOVE_22;TM_MOVE_23;TM_MOVE_24;TM_MOVE_25;TM_MOVE_26;TM_MOVE_27;TM_MOVE_28;TM_MOVE_29;TM_MOVE_30;TM_MOVE_31;TM_MOVE_32;TM_MOVE_33;TM_MOVE_34;TM_MOVE_35;TM_MOVE_36;TM_MOVE_37;TM_MOVE_38;TM_MOVE_39;TM_MOVE_40;TM_MOVE_41;TM_MOVE_42;TM_MOVE_43;TM_MOVE_44;TM_MOVE_45;TM_MOVE_46;TM_MOVE_47;TM_MOVE_48;TM_MOVE_49;TM_MOVE_50;TM_MOVE_51;TM_MOVE_52;TM_MOVE_53;TM_MOVE_54;TM_MOVE_55;SUM_LS_MOVES;SUM_TM_MOVES;LEN_POKEMON
24;Lapras;Water;Ice;Ice;Water/Ice;Water/Ice;3;A;239;57;131;130;85;80;60;95;450;90;305;Growl;1;Water Gun;1.0;Sing;16.0;Mist;20.0;Body Slam;25.0;Confuse Ray;31.0;Ice Beam;38.0;Hydro Pump;46.0;;0.0;;0.0;;0.0;;0.0;Horn-Drill;Body-Slam;Take-Down;Double-Edge;Water-Gun;Surf;Ice-Beam;Blizzard;Bubble-Beam;Hyper-Beam;Strength;Solar-Beam;Dragon-Rage;Thunderbolt;Thunder;Toxic;Psychic;Rage;Mimic;Double-Team;Reflect;Bide;Skull-Bash;Psywave;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;26;6
25;Jolteon;Electrik;;Electrik;Electrik;Electrik/Electrik;3;A;243;60;135;65;65;60;130;110;430;86;235;Sand Attack;1;Tackle;1.0;Thunder Shock;1.0;Quick Attack;1.0;Quick Attack;27.0;Thunder Shock;31.0;Tail Whip;37.0;Thunder Wave;40.0;Double Kick;42.0;Agility;44.0;Pin Missile;48.0;Thunder;54.0;Body-Slam;Take-Down;Double-Edge;Hyper-Beam;Thunderbolt;Thunder-Wave;Thunder;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Swift;Skull-Bash;Flash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;18;7
26;Pinsir;Insect;;Insect;Insect;Insect/Insect;3;A;261;59;127;65;125;100;85;55;430;86;220;Vice Grip;1;Seismic Toss;25.0;Guillotine;30.0;Focus Energy;36.0;Harden;43.0;Slash;49.0;Swords Dance;54.0;;0.0;;0.0;;0.0;;0.0;;0.0;Swords-Dance;Cut;Body-Slam;Take-Down;Double-Edge;Hyper-Beam;Submission;Seismic-Toss;Strength;Toxic;Rage;Mimic;Double-Team;Bide;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;16;6
27;Gastly;Ghost;Poison;Poison;Ghost/Poison;Ghost/Poison;3;A;275;61;92;30;35;30;80;100;275;55;160;Night Shade;1;Confuse Ray;1.0;Lick;1.0;Hypnosis;27.0;Dream Eater;35.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;Mega-Drain;Thunderbolt;Thunder;Toxic;Psychic;Rage;Mimic;Double-Team;Bide;Self-Destruct;Dream-Eater;Psywave;Explosion;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;15;6
28;Porygon;Normal;;Normal;Normal;Normal/Normal;3;A;262;62;137;65;60;70;40;75;310;62;210;Tackle;1;Sharpen;1.0;Conversion;1.0;Psybeam;23.0;Recover;28.0;Agility;35.0;Tri Attack;42.0;;0.0;;0.0;;0.0;;0.0;;0.0;Take-Down;Double-Edge;Ice-Beam;Blizzard;Hyper-Beam;Thunderbolt;Thunder-Wave;Thunder;Toxic;Psychic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Swift;Skull-Bash;Flash;Psywave;Rest;Tri-Attack;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;23;7
29;Hitmonlee;Fighting;;Fighting;Fighting;Fighting/Fighting;3;A;246;62;106;50;120;53;87;35;345;69;138;Double Kick;1;Meditate;1.0;Rolling Kick;33.0;Jump Kick;38.0;Focus Energy;43.0;High Jump Kick;48.0;Mega Kick;53.0;;0.0;;0.0;;0.0;;0.0;;0.0;Mega-Punch;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Submission;Counter;Seismic-Toss;Strength;Toxic;Rage;Mimic;Double-Team;Bide;Metronome;Swift;Skull-Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;19;9
30;Raticate;Normal;;Normal;Normal;Normal/Normal;3;A;254;65;20;55;81;60;97;50;343;68,6;165;Tackle;1;Tail Whip;1.0;Quick Attack;1.0;Quick Attack;7.0;Hyper Fang;14.0;Focus Energy;27.0;Super Fang;41.0;;0.0;;0.0;;0.0;;0.0;;0.0;Body-Slam;Take-Down;Double-Edge;Water-Gun;Ice-Beam;Blizzard;Bubble-Beam;Hyper-Beam;Thunderbolt;Thunder;Dig;Toxic;Rage;Mimic;Double-Team;Bide;Swift;Skull-Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;8
31;Butterfree;Insect;Fly;Fly;Insect/Fly;Insect/Fly;3;A;260;64;12;60;45;50;70;80;305;61;190;Confusion;1;Confusion;12.0;Poison Powder;15.0;Stun Spore;16.0;Sleep Powder;17.0;Supersonic;21.0;Whirlwind;26.0;Psybeam;32.0;;0.0;;0.0;;0.0;;0.0;Razor-Wind;Whirlwind;Take-Down;Double-Edge;Hyper-Beam;Mega-Drain;Solar-Beam;Toxic;Psychic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Swift;Psywave;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;19;10
32;Electrode;Electrik;;Electrik;Electrik;Electrik/Electrik;3;A;252;63;101;60;50;70;140;80;400;80;210;Tackle;1;Sonic Boom;1.0;Screech;1.0;Sonic Boom;17.0;Self Destruct;22.0;Light Screen;29.0;Swift;40.0;Explosion;50.0;;0.0;;0.0;;0.0;;0.0;Take-Down;Hyper-Beam;Thunderbolt;Thunder-Wave;Thunder;Toxic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Self-Destruct;Swift;Skull-Bash;Flash;Explosion;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;19;9
33;Electabuzz;Electrik;;Electrik;Electrik;Electrik/Electrik;3;A;269;63;125;65;83;57;105;85;395;79;207;Leer;1;Quick Attack;1.0;Thunder Shock;34.0;Screech;37.0;Thunder Punch;42.0;Light Screen;49.0;Thunder;54.0;;0.0;;0.0;;0.0;;0.0;;0.0;Mega-Punch;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Hyper-Beam;Submission;Counter;Seismic-Toss;Strength;Thunderbolt;Thunder-Wave;Thunder;Toxic;Psychic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Metronome;Swift;Skull-Bash;Flash;Psywave;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;28;10
34;Flareon;Fire;;Fire;Fire;Fire/Fire;3;A;248;66;136;65;130;60;65;110;430;86;235;Sand Attack;1;Tackle;1.0;Ember;1.0;Quick Attack;1.0;Quick Attack;27.0;Ember;31.0;Tail Whip;37.0;Bite;40.0;Leer;42.0;Fire Spin;44.0;Rage;48.0;Flamethrower;54.0;Body-Slam;Take-Down;Double-Edge;Hyper-Beam;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Fire-Blast;Swift;Skull-Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;15;7
35;Charizard;Fire;Fly;Fly;Fire/Fly;Fire/Fly;3;A;237;69;6;78;84;78;100;85;425;85;241;Scratch;1;Leer;1.0;Growl;1.0;Ember;1.0;Ember;9.0;Leer;15.0;Rage;24.0;Slash;36.0;Flamethrower;46.0;Fire Spin;55.0;;0.0;;0.0;Mega-Punch;Swords-Dance;Cut;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Hyper-Beam;Submission;Counter;Seismic-Toss;Strength;Dragon-Rage;Earthquake;Fissure;Dig;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Fire-Blast;Swift;Skull-Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;27;9
36;Poliwag;Water;;Water;Water;Water/Water;4;B;285;60;60;40;50;40;90;40;260;52;120;Bubble;1;Hypnosis;16.0;Water Gun;19.0;Double Slap;25.0;Body Slam;31.0;Amnesia;38.0;Hydro Pump;45.0;;0.0;;0.0;;0.0;;0.0;;0.0;Body-Slam;Take-Down;Double-Edge;Water-Gun;Surf;Ice-Beam;Blizzard;Bubble-Beam;Toxic;Psychic;Rage;Mimic;Double-Team;Bide;Skull-Bash;Psywave;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;18;7
37;Magmar;Fire;;Fire;Fire;Fire/Fire;4;B;259;72;126;65;95;57;93;85;395;79;207;Ember;1;Leer;36.0;Confuse Ray;39.0;Fire Punch;43.0;Smokescreen;48.0;Smog;52.0;Flamethrower;55.0;;0.0;;0.0;;0.0;;0.0;;0.0;Mega-Punch;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Hyper-Beam;Submission;Counter;Seismic-Toss;Strength;Toxic;Psychic;Rage;Teleport;Mimic;Double-Team;Bide;Metronome;Fire-Blast;Skull-Bash;Psywave;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;23;6
38;Tentacool;Water;Poison;Poison;Water/Poison;Water/Poison;4;B;303;63;72;40;40;35;70;100;285;57;175;Acid;1;Supersonic;7.0;Wrap;13.0;Poison Sting;18.0;Water Gun;22.0;Constrict;27.0;Barrier;33.0;Screech;40.0;Hydro Pump;48.0;;0.0;;0.0;;0.0;Swords-Dance;Cut;Take-Down;Double-Edge;Water-Gun;Surf;Ice-Beam;Blizzard;Bubble-Beam;Mega-Drain;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Skull-Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;19;9
39;Weezing;Poison;;Poison;Poison;Poison/Poison;4;B;270;69;110;65;90;120;60;85;420;84;270;Tackle;1;Smog;1.0;Sludge;1.0;Sludge;32.0;Smokescreen;39.0;Self Destruct;43.0;Haze;49.0;Explosion;53.0;;0.0;;0.0;;0.0;;0.0;Hyper-Beam;Thunderbolt;Thunder;Toxic;Rage;Mimic;Double-Team;Bide;Self-Destruct;Fire-Blast;Explosion;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;13;7
40;Arcanine;Fire;;Fire;Fire;Fire/Fire;4;B;281;70;59;90;110;80;95;80;455;91;250;Take Down;1;Leer;1.0;Roar;1.0;Ember;1.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;Body-Slam;Take-Down;Double-Edge;Hyper-Beam;Dragon-Rage;Dig;Toxic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Fire-Blast;Swift;Skull-Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;18;8
41;Jynx;Ice;Psychic;Psychic;Ice/Psychic;Ice/Psychic;4;B;307;65;124;65;50;35;95;95;340;68;195;Pound;1;Lovely Kiss;1.0;Lick;18.0;Double Slap;23.0;Ice Punch;31.0;Body Slam;39.0;Thrash;47.0;Blizzard;58.0;;0.0;;0.0;;0.0;;0.0;Mega-Punch;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Water-Gun;Ice-Beam;Blizzard;Bubble-Beam;Hyper-Beam;Submission;Counter;Seismic-Toss;Toxic;Psychic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Metronome;Skull-Bash;Psywave;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;26;4
42;Bellsprout;Plant;Poison;Poison;Plant/Poison;Plant/Poison;4;B;313;65;69;50;75;35;40;70;270;54;155;Vine Whip;1;Growth;1.0;Wrap;13.0;Poison Powder;15.0;Sleep Powder;18.0;Stun Spore;21.0;Acid;26.0;Razor Leaf;33.0;Slam;42.0;;0.0;;0.0;;0.0;Swords-Dance;Cut;Take-Down;Double-Edge;Mega-Drain;Solar-Beam;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;14;10
43;Staryu;Water;;Water;Water;Water/Water;4;B;348;62;120;30;45;55;85;70;285;57;155;Tackle;1;Water Gun;17.0;Harden;22.0;Recover;27.0;Swift;32.0;Minimize;37.0;Light Screen;42.0;Hydro Pump;47.0;;0.0;;0.0;;0.0;;0.0;Take-Down;Double-Edge;Water-Gun;Surf;Ice-Beam;Blizzard;Bubble-Beam;Thunderbolt;Thunder-Wave;Thunder;Toxic;Psychic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Swift;Skull-Bash;Flash;Psywave;Rest;Tri-Attack;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;25;6
44;Golbat;Poison;Fly;Fly;Poison/Fly;Poison/Fly;5;C;311;71;42;75;80;70;90;75;390;78;220;Bite;1;Screech;1.0;Leech Life;1.0;Supersonic;10.0;Bite;15.0;Confuse Ray;21.0;Wing Attack;32.0;Haze;43.0;;0.0;;0.0;;0.0;;0.0;Razor-Wind;Whirlwind;Take-Down;Double-Edge;Hyper-Beam;Mega-Drain;Toxic;Rage;Mimic;Double-Team;Bide;Swift;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;14;6
45;Dugtrio;Ground;;Ground;Ground;Ground/Ground;5;C;301;74;51;35;80;50;120;70;355;75;155;Scratch;1;Growl;1.0;Dig;1.0;Growl;15.0;Dig;19.0;Sand Attack;24.0;Slash;35.0;Earthquake;47.0;;0.0;;0.0;;0.0;;0.0;Body-Slam;Take-Down;Double-Edge;Hyper-Beam;Earthquake;Fissure;Dig;Toxic;Rage;Mimic;Double-Team;Bide;Rest;Rock-Slide;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;15;7
46;Moltres;Fire;Fly;Fly;Fire/Fly;Fire/Fly;5;C;323;66;146;90;100;90;90;125;495;99;305;Peck;1;Fire Spin;1.0;Leer;51.0;Agility;55.0;Sky Attack;60.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;Razor-Wind;Whirlwind;Fly;Take-Down;Double-Edge;Hyper-Beam;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Fire-Blast;Swift;Sky-Attack;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;17;7
47;Aerodactyl;Rock;Fly;Fly;Rock/Fly;Rock/Fly;5;C;320;67;142;80;105;65;130;60;440;88;205;Wing Attack;1;Agility;1.0;Supersonic;33.0;Bite;38.0;Take Down;45.0;Hyper Beam;54.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;Razor-Wind;Whirlwind;Fly;Take-Down;Double-Edge;Hyper-Beam;Dragon-Rage;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Fire-Blast;Swift;Sky-Attack;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;18;10
48;Beedrill;Insect;Poison;Poison;Insect/Poison;Insect/Poison;6;D;341;66;15;65;80;40;75;45;305;61;150;Fury Attack;1;Fury Attack;12.0;Focus Energy;16.0;Twineedle;20.0;Rage;25.0;Pin Missile;30.0;Agility;35.0;;0.0;;0.0;;0.0;;0.0;;0.0;Swords-Dance;Cut;Take-Down;Double-Edge;Hyper-Beam;Mega-Drain;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Swift;Skull-Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;16;8
49;Hitmonchan;Fighting;;Fighting;Fighting;Fighting/Fighting;6;D;337;65;107;50;105;79;76;35;345;69;164;Comet Punch;1;Agility;1.0;Fire Punch;33.0;Ice Punch;38.0;Thunder Punch;43.0;Mega Punch;48.0;Counter;53.0;;0.0;;0.0;;0.0;;0.0;;0.0;Mega-Punch;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Submission;Counter;Seismic-Toss;Strength;Toxic;Rage;Mimic;Double-Team;Bide;Metronome;Swift;Skull-Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;19;10
50;Omanyte;Psychic;;Psychic;Psychic;Psychic/Psychic;6;D;334;69;138;35;40;100;35;90;300;60;225;Water Gun;1;Withdraw;1.0;Horn Attack;34.0;Leer;39.0;Spike Cannon;46.0;Hydro Pump;53.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;Body-Slam;Take-Down;Double-Edge;Water-Gun;Surf;Ice-Beam;Blizzard;Bubble-Beam;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;16;7
51;Chansey;Psychic;;Psychic;Psychic;Psychic/Psychic;6;D;357;66;113;250;5;5;50;105;415;83;360;Pound;1;Double Slap;1.0;Sing;24.0;Growl;30.0;Minimize;38.0;Defense Curl;44.0;Light Screen;48.0;Double Edge;54.0;;0.0;;0.0;;0.0;;0.0;Mega-Punch;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Water-Gun;Ice-Beam;Blizzard;Bubble-Beam;Hyper-Beam;Submission;Counter;Seismic-Toss;Strength;Solar-Beam;Thunderbolt;Thunder-Wave;Thunder;Toxic;Psychic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Metronome;Egg-Bomb;Fire-Blast;Skull-Bash;Soft-Boiled;Flash;Psywave;Rest;Tri-Attack;Substitute;;;;;;;;;;;;;;;;;;;;8;36;7
52;Krabby;Water;;Water;Water;Water/Water;6;D;339;70;98;30;105;90;50;25;300;60;145;Leer;1;Bubble;1.0;Vice Grip;20.0;Guillotine;25.0;Stomp;30.0;Crabhammer;35.0;Harden;40.0;;0.0;;0.0;;0.0;;0.0;;0.0;Swords-Dance;Cut;Body-Slam;Take-Down;Double-Edge;Water-Gun;Surf;Ice-Beam;Blizzard;Bubble-Beam;Strength;Toxic;Rage;Mimic;Double-Team;Bide;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;18;6
