POSITION;POKEMON;TYPE1;TYPE2;FULL_TYPE2;DTYPES;FULL_DTYPES;TIERS;TRUE_TIERS;TIME;LEVEL;NUMBER;HP;ATT;DEF;SPD;SPE;TOT;AVG;BULK;LS_MOVE_1;LEVEL_1;LS_MOVE_2;LEVEL_2;LS_MOVE_3;LEVEL_3;LS_MOVE_4;LEVEL_4;LS_MOVE_5;LEVEL_5;LS_MOVE_6;LEVEL_6;LS_MOVE_7;LEVEL_7;LS_MOVE_8;LEVEL_8;LS_MOVE_9;LEVEL_9;LS_MOVE_10;LEVEL_10;LS_MOVE_11;LEVEL_11;LS_MOVE_12;LEVEL_12;TM_MOVE_1;TM_MOVE_2;TM_MOVE_3;TM_MOVE_4;TM_MOVE_5;TM_MOVE_6;TM_MOVE_7;TM_MOVE_8;TM_MOVE_9;TM_MOVE_10;TM_MOVE_11;TM_MOVE_12;TM_MOVE_13;TM_MOVE_14;TM_MOVE_15;TM_MOVE_16;TM_MOVE_17;TM_MOVE_18;TM_MOVE_19;TM_MOVE_20;TM_MOVE_21;TM_MOVE_22;TM_MOVE_23;TM_MOVE_24;TM_MOVE_25;TM_MOVE_26;TM_MOVE_27;TM_MOVE_28;TM_MOVE_29;TM_MOVE_30;TM_MOVE_31;TM_MOVE_32;TM_MOVE_33;TM_MOVE_34;TM_MOVE_35;TM_MOVE_36;TM_MOVE_37;TM_MOVE_38;TM_MOVE_39;TM_MOVE_40;TM_MOVE_41;TM_MOVE_42;TM_MOVE_43;TM_MOVE_44;TM_MOVE_45;TM_MOVE_46;TM_MOVE_47;TM_MOVE_48;TM_MOVE_49;TM_MOVE_50;TM_MOVE_51;TM_MOVE_52;TM_MOVE_53;TM_MOVE_54;TM_MOVE_55;SUM_LS_MOVES;SUM_TM_MOVES;LEN_POKEMON
53;Mankey;Fighting;;Fighting;Fighting;Fighting/Fighting;6;D;356;67;56;40;80;35;70;35;260;52;110;Scratch;1;Leer;1.0;Karate Chop;15.0;Fury Swipes;21.0;Focus Energy;27.0;Seismic Toss;33.0;Thrash;39.0;;0.0;;0.0;;0.0;;0.0;;0.0;Mega-Punch;Pay-Day;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Submission;Counter;Seismic-Toss;Strength;Thunderbolt;Thunder;Dig;Toxic;Rage;Mimic;Double-Team;Bide;Metronome;Swift;Skull-Bash;Rest;Rock-Slide;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;24;6
54;Slowpoke;Water;Psychic;Psychic;Water/Psychic;Water/Psychic;6;D;353;74;79;90;65;65;15;40;275;55;195;Confusion;1;Disable;18.0;Headbutt;22.0;Growl;27.0;Water Gun;33.0;Amnesia;40.0;Psychic;48.0;;0.0;;0.0;;0.0;;0.0;;0.0;Pay-Day;Body-Slam;Take-Down;Double-Edge;Water-Gun;Surf;Ice-Beam;Blizzard;Bubble-Beam;Strength;Thunder-Wave;Earthquake;Fissure;Dig;Toxic;Psychic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Fire-Blast;Swift;Skull-Bash;Flash;Psywave;Rest;Tri-Attack;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;7;30;8
55;Exeggcute;Plant;Psychic;Psychic;Plant/Psychic;Plant/Psychic;6;D;506;66;102;60;40;80;40;60;280;56;200;Hypnosis;1;Barrage;1.0;Reflect;25.0;Leech Seed;28.0;Stun Spore;32.0;Poison Powder;37.0;Solar Beam;42.0;Sleep Powder;48.0;;0.0;;0.0;;0.0;;0.0;Take-Down;Double-Edge;Toxic;Psychic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Self-Destruct;Egg-Bomb;Psywave;Explosion;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;16;9
56;Bulbasaur;Plant;Poison;Poison;Plant/Poison;Plant/Poison;6;D;392;69;1;45;49;49;45;65;253;50,6;159;Tackle;1;Growl;1.0;Leech Seed;7.0;Vine Whip;13.0;Poison Powder;20.0;Razor Leaf;27.0;Growth;34.0;Sleep Powder;41.0;Solar Beam;48.0;;0.0;;0.0;;0.0;Swords-Dance;Cut;Body-Slam;Take-Down;Double-Edge;Mega-Drain;Solar-Beam;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;15;9
57;Pikachu;Electrik;;Electrik;Electrik;Electrik/Electrik;6;D;417;69;25;35;55;30;90;50;260;52;115;Growl;1;Thunder Shock;1.0;Thunder Wave;9.0;Quick Attack;16.0;Swift;26.0;Agility;33.0;Thunder;43.0;;0.0;;0.0;;0.0;;0.0;;0.0;Mega-Punch;Pay-Day;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Submission;Seismic-Toss;Thunderbolt;Thunder-Wave;Thunder;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Swift;Skull-Bash;Flash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;22;7
58;Scyther;Insect;Fly;Fly;Insect/Fly;Insect/Fly;6;D;375;74;123;70;110;80;105;55;420;84;205;Quick Attack;1;Leer;17.0;Focus Energy;20.0;Double Team;24.0;Slash;29.0;Swords Dance;35.0;Agility;42.0;;0.0;;0.0;;0.0;;0.0;;0.0;Swords-Dance;Cut;Take-Down;Double-Edge;Hyper-Beam;Toxic;Rage;Mimic;Double-Team;Bide;Swift;Skull-Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;14;7
59;Magnemite;Electrik;;Electrik;Electrik;Electrik/Electrik;6;D;438;68;81;25;35;70;45;95;270;54;190;Tackle;1;Sonic Boom;21.0;Thunder Shock;25.0;Supersonic;29.0;Thunder Wave;35.0;Swift;41.0;Screech;47.0;;0.0;;0.0;;0.0;;0.0;;0.0;Take-Down;Double-Edge;Thunderbolt;Thunder-Wave;Thunder;Toxic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Swift;Flash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;16;9
60;Dratini;Dragon;;Dragon;Dragon;Dragon/Dragon;6;D;435;72;147;41;64;45;50;50;250;50;136;Wrap;1;Leer;1.0;Thunder Wave;10.0;Agility;20.0;Slam;30.0;Dragon Rage;40.0;Hyper Beam;50.0;;0.0;;0.0;;0.0;;0.0;;0.0;Body-Slam;Take-Down;Double-Edge;Water-Gun;Surf;Ice-Beam;Blizzard;Bubble-Beam;Dragon-Rage;Thunderbolt;Thunder-Wave;Thunder;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Fire-Blast;Swift;Skull-Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;23;7
61;Rattata;Normal;;Normal;Normal;Normal/Normal;6;D;389;74;19;30;56;35;72;25;218;43,6;90;Tackle;1;Tail Whip;1.0;Quick Attack;7.0;Hyper Fang;14.0;Focus Energy;23.0;Super Fang;34.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;Body-Slam;Take-Down;Double-Edge;Water-Gun;Blizzard;Bubble-Beam;Thunderbolt;Thunder;Dig;Toxic;Rage;Mimic;Double-Team;Bide;Swift;Skull-Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;18;7
62;Ponyta;Fire;;Fire;Fire;Fire/Fire;7;E;390;80;77;50;85;55;90;65;345;69;170;Ember;1;Tail Whip;30.0;Stomp;32.0;Growl;35.0;Fire Spin;39.0;Take Down;43.0;Agility;48.0;;0.0;;0.0;;0.0;;0.0;;0.0;Horn-Drill;Body-Slam;Take-Down;Double-Edge;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Fire-Blast;Swift;Skull-Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;15;6
63;Rhyhorn;Rock;Ground;Ground;Rock/Ground;Rock/Ground;7;E;430;75;111;80;85;95;25;30;315;63;205;Horn Attack;1;Stomp;30.0;Tail Whip;35.0;Fury Attack;40.0;Horn Drill;45.0;Leer;50.0;Take Down;55.0;;0.0;;0.0;;0.0;;0.0;;0.0;Horn-Drill;Body-Slam;Take-Down;Double-Edge;Strength;Thunderbolt;Thunder;Earthquake;Fissure;Dig;Toxic;Rage;Mimic;Double-Team;Bide;Fire-Blast;Skull-Bash;Rest;Rock-Slide;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7
64;Charmander;Fire;;Fire;Fire;Fire/Fire;7;E;432;81;4;39;52;43;65;50;249;49,8;132;Scratch;1;Growl;1.0;Ember;9.0;Leer;15.0;Rage;22.0;Slash;30.0;Flamethrower;38.0;Fire Spin;46.0;;0.0;;0.0;;0.0;;0.0;Mega-Punch;Swords-Dance;Cut;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Submission;Counter;Seismic-Toss;Strength;Dragon-Rage;Dig;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Fire-Blast;Swift;Skull-Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;24;10
65;Onix;Rock;Ground;Ground;Rock/Ground;Rock/Ground;7;E;444;76;95;35;45;160;70;30;340;68;225;Tackle;1;Screech;1.0;Bind;15.0;Rock Throw;19.0;Rage;25.0;Slam;33.0;Harden;43.0;;0.0;;0.0;;0.0;;0.0;;0.0;Body-Slam;Take-Down;Double-Edge;Strength;Earthquake;Fissure;Dig;Toxic;Rage;Mimic;Double-Team;Bide;Self-Destruct;Skull-Bash;Explosion;Rest;Rock-Slide;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;18;4
66;Ekans;Poison;;Poison;Poison;Poison/Poison;7;E;450;76;23;35;60;44;55;40;234;46,8;119;Wrap;1;Leer;1.0;Poison Sting;10.0;Bite;17.0;Glare;24.0;Screech;31.0;Acid;38.0;;0.0;;0.0;;0.0;;0.0;;0.0;Body-Slam;Take-Down;Double-Edge;Strength;Mega-Drain;Earthquake;Fissure;Dig;Toxic;Rage;Mimic;Double-Team;Bide;Skull-Bash;Rest;Rock-Slide;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;17;5
67;Oddish;Plant;Poison;Poison;Plant/Poison;Plant/Poison;8;F;434;72;43;45;50;55;30;75;255;51;175;Absorb;1;Poison Powder;15.0;Stun Spore;17.0;Sleep Powder;19.0;Acid;24.0;Petal Dance;33.0;Solar Beam;46.0;;0.0;;0.0;;0.0;;0.0;;0.0;Swords-Dance;Cut;Take-Down;Double-Edge;Mega-Drain;Solar-Beam;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;14;6
68;Koffing;Poison;;Poison;Poison;Poison/Poison;8;F;460;73;109;40;65;95;35;60;295;59;195;Tackle;1;Smog;1.0;Sludge;32.0;Smokescreen;37.0;Self Destruct;40.0;Haze;45.0;Explosion;48.0;;0.0;;0.0;;0.0;;0.0;;0.0;Thunderbolt;Thunder;Toxic;Rage;Mimic;Double-Team;Bide;Self-Destruct;Fire-Blast;Explosion;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;12;7
69;Geodude;Ground;Rock;Rock;Rock/Ground;Rock/Ground;8;F;469;79;74;40;80;100;20;30;270;54;170;Tackle;1;Defense Curl;11.0;Rock Throw;16.0;Self Destruct;21.0;Harden;26.0;Earthquake;31.0;Explosion;36.0;;0.0;;0.0;;0.0;;0.0;;0.0;Mega-Punch;Body-Slam;Take-Down;Double-Edge;Submission;Counter;Seismic-Toss;Strength;Earthquake;Fissure;Dig;Toxic;Rage;Mimic;Double-Team;Bide;Metronome;Self-Destruct;Fire-Blast;Explosion;Rest;Rock-Slide;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;23;7
70;Squirtle;Water;;Water;Water;Water/Water;8;F;447;80;7;44;48;65;43;50;250;50;159;Tackle;1;Tail Whip;1.0;Bubble;8.0;Water Gun;15.0;Bite;22.0;Withdraw;28.0;Skull Bash;35.0;Hydro Pump;42.0;;0.0;;0.0;;0.0;;0.0;Mega-Punch;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Water-Gun;Surf;Ice-Beam;Blizzard;Bubble-Beam;Submission;Counter;Seismic-Toss;Strength;Dig;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Skull-Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;24;8
71;Jigglypuff;Normal;;Normal;Normal;Normal/Normal;9;G;453;79;39;115;45;20;20;25;225;45;160;Sing;1;Pound;9.0;Disable;14.0;Defense Curl;19.0;Double Slap;24.0;Rest;29.0;Body Slam;34.0;Double Edge;39.0;;0.0;;0.0;;0.0;;0.0;Mega-Punch;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Water-Gun;Ice-Beam;Blizzard;Bubble-Beam;Submission;Counter;Seismic-Toss;Strength;Solar-Beam;Thunderbolt;Thunder-Wave;Thunder;Toxic;Psychic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Fire-Blast;Skull-Bash;Flash;Psywave;Rest;Tri-Attack;Substitute;;;;;;;;;;;;;;;;;;;;;;;;8;32;10
72;Nidoran_m;Poison;;Poison;Poison;Poison/Poison;10;H;482;78;32;46;57;40;50;40;233;46,6;126;Tackle;1;Leer;1.0;Horn Attack;8.0;Poison Sting;14.0;Focus Energy;21.0;Fury Attack;29.0;Horn Drill;36.0;Double Kick;43.0;;0.0;;0.0;;0.0;;0.0;Horn Drill;Body Slam;Take Down;Double Edge;Blizzard;Thunderbolt;Thunder;Toxic;Rage;Mimic;Double Team;Reflect;Bide;Skull Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;16;9
73;Diglett;Ground;;Ground;Ground;Ground/Ground;10;H;508;78;50;10;55;25;95;45;230;46;80;Scratch;1;Growl;15.0;Dig;19.0;Sand Attack;24.0;Slash;31.0;Earthquake;40.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;Body-Slam;Take-Down;Double-Edge;Earthquake;Fissure;Dig;Toxic;Rage;Mimic;Double-Team;Bide;Rest;Rock-Slide;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;14;7
74;Eevee;Normal;;Normal;Normal;Normal/Normal;10;H;510;81;133;55;55;50;55;65;280;56;170;Sand Attack;1;Tackle;1.0;Quick Attack;27.0;Tail Whip;31.0;Bite;37.0;Take Down;45.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;Body-Slam;Take-Down;Double-Edge;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Swift;Skull-Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;13;5
75;Nidoran_f;Poison;;Poison;Poison;Poison/Poison;10;H;517;80;29;55;47;52;41;40;235;47;147;Tackle;1;Growl;1.0;Scratch;8.0;Poison Sting;14.0;Tail Whip;21.0;Bite;29.0;Fury Swipes;36.0;Double Kick;43.0;;0.0;;0.0;;0.0;;0.0;Body Slam;Take Down;Double Edge;Blizzard;Thunderbolt;Thunder;Toxic;Rage;Mimic;Double Team;Reflect;Bide;Skull Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;15;9
76;Venot;Insect;Poison;Poison;Insect/Poison;Insect/Poison;10;H;529;79;48;60;55;50;45;40;250;50;150;Tackle;1;Disable;1.0;Poison Powder;24.0;Leech Life;27.0;Stun Spore;30.0;Psybeam;35.0;Sleep Powder;38.0;Psychic;43.0;;0.0;;0.0;;0.0;;0.0;Take-Down;Double-Edge;Mega-Drain;Solar-Beam;Toxic;Psychic;Rage;Mimic;Double-Team;Reflect;Bide;Psywave;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;14;5
77;Paras;Insect;Plant;Plant;Insect/Plant;Insect/Plant;10;H;562;72;46;35;70;55;25;55;240;48;145;Scratch;1;Stun Spore;13.0;Leech Life;20.0;Spore;27.0;Slash;34.0;Growth;41.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;Swords-Dance;Cut;Body-Slam;Take-Down;Double-Edge;Mega-Drain;Solar-Beam;Dig;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Skull-Bash;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;17;5
78;Zubat;Poison;Fly;Fly;Poison/Fly;Poison/Fly;10;H;557;82;41;40;45;35;55;40;215;43;115;Leech Life;1;Supersonic;10.0;Bite;15.0;Confuse Ray;21.0;Wing Attack;28.0;Haze;36.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;Razor-Wind;Whirlwind;Take-Down;Double-Edge;Mega-Drain;Toxic;Rage;Mimic;Double-Team;Bide;Swift;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;13;5
79;Pidgey;Normal;Fly;Fly;Normal/Fly;Normal/Fly;11;I;648;90;16;40;45;40;56;35;216;43,2;115;Gust;1;Sand Attack;5.0;Quick Attack;12.0;Whirlwind;19.0;Wing Attack;28.0;Agility;36.0;Mirror Move;44.0;;0.0;;0.0;;0.0;;0.0;;0.0;Razor-Wind;Whirlwind;Fly;Take-Down;Double-Edge;Toxic;Rage;Mimic;Double-Team;Reflect;Bide;Swift;Sky-Attack;Rest;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;15;6
80;Abra;Psychic;;Psychic;Psychic;Psychic/Psychic;11;I;1038;63;63;25;20;15;90;105;255;51;145;Teleport;1;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;Mega-Punch;Mega-Kick;Body-Slam;Take-Down;Double-Edge;Submission;Counter;Seismic-Toss;Thunder-Wave;Toxic;Psychic;Rage;Teleport;Mimic;Double-Team;Reflect;Bide;Metronome;Skull-Bash;Flash;Psywave;Rest;Tri-Attack;Substitute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24;4
81;Ditto;Normal;;Normal;Normal;Normal/Normal;12;J;1914;100;132;48;48;48;48;48;240;48;144;Transform;1;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;5
82;Weedle;Insect;Poison;Poison;Insect/Poison;Insect/Poison;13;KO;NA;100;13;40;35;30;50;20;175;35;90;Poison Sting;1;String Shot;1.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;6
83;Caterpie;Insect;;Insect;Insect;Insect/Insect;13;KO;NA;100;10;45;30;35;45;20;175;35;100;Tackle;1;String Shot;1.0;Tackle;1.0;String Shot;1.0;Bug Bite;15.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;0;8
84;Magikarp;Water;;Water;Water;Water/Water;13;KO;NA;100;129;20;10;55;80;20;185;37;95;Splash;1;Tackle;15.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;8
