NUMBER,SPRITE_NAME,POKEMON
1,Sprite_0001_RB.png,Bulbasaur
2,Sprite_0002_RB.png,Ivysaur
3,Sprite_0003_RB.png,Venusaur
4,Sprite_0004_RB.png,Charmander
5,Sprite_0005_RB.png,Charmeleon
6,Sprite_0006_RB.png,Charizard
7,Sprite_0007_RB.png,Squirtle
8,Sprite_0008_RB.png,Wartortle
9,Sprite_0009_RB.png,Blastoise
10,Sprite_0010_RB.png,Caterpie
11,Sprite_0011_RB.png,Metapod
12,Sprite_0012_RB.png,Butterfree
13,Sprite_0013_RB.png,Weedle
14,Sprite_0014_RB.png,Kakuna
15,Sprite_0015_RB.png,Beedrill
16,Sprite_0016_RB.png,Pidgey
17,Sprite_0017_RB.png,Pidgeotto
18,Sprite_0018_RB.png,Pidgeot
19,Sprite_0019_RB.png,Rattata
20,Sprite_0020_RB.png,Raticate
21,Sprite_0021_RB.png,Spearow
22,Sprite_0022_RB.png,Fearow
23,Sprite_0023_RB.png,Ekans
24,Sprite_0024_RB.png,Arbok
25,Sprite_0025_RB.png,Pikachu
26,Sprite_0026_RB.png,Raichu
27,Sprite_0027_RB.png,Sandshrew
28,Sprite_0028_RB.png,Sandslash
29,Sprite_0029_RB.png,Nidoran_f
30,Sprite_0030_RB.png,Nidorina
31,Sprite_0031_RB.png,Nidoqueen
32,Sprite_0032_RB.png,Nidoran_m
33,Sprite_0033_RB.png,Nidorino
34,Sprite_0034_RB.png,Nidoking
35,Sprite_0035_RB.png,Clefairy
36,Sprite_0036_RB.png,Clefable
37,Sprite_0037_RB.png,Vulpix
38,Sprite_0038_RB.png,Ninetales
39,Sprite_0039_RB.png,Jigglypuff
40,Sprite_0040_RB.png,Wigglytuff
41,Sprite_0041_RB.png,Zubat
42,Sprite_0042_RB.png,Golbat
43,Sprite_0043_RB.png,Oddish
44,Sprite_0044_RB.png,Gloom
45,Sprite_0045_RB.png,Vileplume
46,Sprite_0046_RB.png,Paras
47,Sprite_0047_RB.png,Parasect
48,Sprite_0048_RB.png,Venonat
49,Sprite_0049_RB.png,Venomoth
50,Sprite_0050_RB.png,Diglett
51,Sprite_0051_RB.png,Dugtrio
52,Sprite_0052_RB.png,Meowth
53,Sprite_0053_RB.png,Persian
54,Sprite_0054_RB.png,Psyduck
55,Sprite_0055_RB.png,Golduck
56,Sprite_0056_RB.png,Mankey
57,Sprite_0057_RB.png,Primeape
58,Sprite_0058_RB.png,Growlithe
59,Sprite_0059_RB.png,Arcanine
60,Sprite_0060_RB.png,Poliwag
61,Sprite_0061_RB.png,Poliwhirl
62,Sprite_0062_RB.png,Poliwrath
63,Sprite_0063_RB.png,Abra
64,Sprite_0064_RB.png,Kadabra
65,Sprite_0065_RB.png,Alakazam
66,Sprite_0066_RB.png,Machop
67,Sprite_0067_RB.png,Machoke
68,Sprite_0068_RB.png,Machamp
69,Sprite_0069_RB.png,Bellsprout
70,Sprite_0070_RB.png,Weepinbell
71,Sprite_0071_RB.png,Victreebel
72,Sprite_0072_RB.png,Tentacool
73,Sprite_0073_RB.png,Tentacruel
74,Sprite_0074_RB.png,Geodude
75,Sprite_0075_RB.png,Graveler
76,Sprite_0076_RB.png,Golem
77,Sprite_0077_RB.png,Ponyta
78,Sprite_0078_RB.png,Rapidash
79,Sprite_0079_RB.png,Slowpoke
80,Sprite_0080_RB.png,Slowbro
81,Sprite_0081_RB.png,Magnemite
82,Sprite_0082_RB.png,Magneton
83,Sprite_0083_RB.png,Farfetchd
84,Sprite_0084_RB.png,Doduo
85,Sprite_0085_RB.png,Dodrio
86,Sprite_0086_RB.png,Seel
87,Sprite_0087_RB.png,Dewgong
88,Sprite_0088_RB.png,Grimer
89,Sprite_0089_RB.png,Muk
90,Sprite_0090_RB.png,Shellder
91,Sprite_0091_RB.png,Cloyster
92,Sprite_0092_RB.png,Gastly
93,Sprite_0093_RB.png,Haunter
94,Sprite_0094_RB.png,Gengar
95,Sprite_0095_RB.png,Onix
96,Sprite_0096_RB.png,Drowzee
97,Sprite_0097_RB.png,Hypno
98,Sprite_0098_RB.png,Krabby
99,Sprite_0099_RB.png,Kingler
100,Sprite_0100_RB.png,Voltorb
101,Sprite_0101_RB.png,Electrode
102,Sprite_0102_RB.png,Exeggcute
103,Sprite_0103_RB.png,Exeggutor
104,Sprite_0104_RB.png,Cubone
105,Sprite_0105_RB.png,Marowak
106,Sprite_0106_RB.png,Hitmonlee
107,Sprite_0107_RB.png,Hitmonchan
108,Sprite_0108_RB.png,Lickitung
109,Sprite_0109_RB.png,Koffing
110,Sprite_0110_RB.png,Weezing
111,Sprite_0111_RB.png,Rhyhorn
112,Sprite_0112_RB.png,Rhydon
113,Sprite_0113_RB.png,Chansey
114,Sprite_0114_RB.png,Tangela
115,Sprite_0115_RB.png,Kangaskhan
116,Sprite_0116_RB.png,Horsea
117,Sprite_0117_RB.png,Seadra
118,Sprite_0118_RB.png,Goldeen
119,Sprite_0119_RB.png,Seaking
120,Sprite_0120_RB.png,Staryu
121,Sprite_0121_RB.png,Starmie
122,Sprite_0122_RB.png,Mrmime
123,Sprite_0123_RB.png,Scyther
124,Sprite_0124_RB.png,Jynx
125,Sprite_0125_RB.png,Electabuzz
126,Sprite_0126_RB.png,Magmar
127,Sprite_0127_RB.png,Pinsir
128,Sprite_0128_RB.png,Tauros
129,Sprite_0129_RB.png,Magikarp
130,Sprite_0130_RB.png,Gyarados
131,Sprite_0131_RB.png,Lapras
132,Sprite_0132_RB.png,Ditto
133,Sprite_0133_RB.png,Eevee
134,Sprite_0134_RB.png,Vaporeon
135,Sprite_0135_RB.png,Jolteon
136,Sprite_0136_RB.png,Flareon
137,Sprite_0137_RB.png,Porygon
138,Sprite_0138_RB.png,Omanyte
139,Sprite_0139_RB.png,Omastar
140,Sprite_0140_RB.png,Kabuto
141,Sprite_0141_RB.png,Kabutops
142,Sprite_0142_RB.png,Aerodactyl
143,Sprite_0143_RB.png,Snorlax
144,Sprite_0144_RB.png,Articuno
145,Sprite_0145_RB.png,Zapdos
146,Sprite_0146_RB.png,Moltres
147,Sprite_0147_RB.png,Dratini
148,Sprite_0148_RB.png,Dragonair
149,Sprite_0149_RB.png,Dragonite
150,Sprite_0150_RB.png,Mewtwo
151,Sprite_0151_RB.png,Mew
